,QuadID,Replicate,Transect,Distance_m,plot,enclos,elev,DAYSUB,SUBN,FREQ,INTEN,d1,d2,d3,d4,r1,r2,r3,r4,nh4,no3,po4
93,Q3-3-10,3,3,10,R3T3,0,0.14550919,1262,13,127.7692308,77.09521754,0.982950079,0.012135186,0.002457368,0.002457368,C 3 3 10,C 3 1 10,C 3 3 0,C 3 3 20,1.773032024,2.478738677,-1.954658964
94,Q3-3-12,3,3,12,R3T3,0,0.179771822,1154,20,88.45,60.81282711,0.455549782,0.320140413,0.113895786,0.110414019,C 3 3 10,C 3 1 10,C 3 3 20,C 3 1 20,1.586244558,2.198861042,-1.799505577
95,Q3-3-14,3,3,14,R3T3,0,0.214794439,924,22,90.86363636,47.26432472,0.313425508,0.279639187,0.208952606,0.197982699,C 3 3 10,C 3 1 10,C 3 3 20,C 3 1 20,1.394225096,2.004682436,-1.788377841
96,Q3-3-16,3,3,16,R3T3,0,0.263365745,736,5,437.4,35.2154156,0.313425508,0.279639187,0.208952606,0.197982699,C 3 3 20,C 3 1 20,C 3 3 10,C 3 1 10,1.152673601,1.775480639,-1.806273745
97,Q3-3-18,3,3,18,R3T3,0,0.302096251,634,5,457.8,27.18171429,0.455549782,0.320140413,0.113895786,0.110414019,C 3 3 20,C 3 1 20,C 3 3 10,C 3 1 10,0.859741598,1.474441319,-1.908989834
98,Q3-3-2,3,3,2,R3T3,0,0.072627034,1520,28,50.10714286,115.3711942,0.455549782,0.320140413,0.113895786,0.110414019,C 3 3 0,C 3 1 0,C 3 3 10,C 3 1 10,3.395118176,1.817878629,-1.020984743
99,Q3-3-20,3,3,20,R3T3,0,0.317081993,589,10,212.1818182,24.33795872,0.982950079,0.012135186,0.002457368,0.002457368,C 3 3 20,C 3 1 20,C 3 3 10,C 3 3 30,0.602182341,0.676305021,-3.997816845
100,Q3-3-22,3,3,22,R3T3,0,0.333573252,536,8,265.2222222,21.46667519,0.455549782,0.320140413,0.113895786,0.110414019,C 3 3 20,C 3 1 20,C 3 3 30,C 3 1 30,0.990352284,1.278768876,-0.892032045
101,Q3-3-24,3,3,24,R3T3,0,0.350052798,479,6,349.1428571,19.03941724,0.313425508,0.279639187,0.208952606,0.197982699,C 3 3 20,C 3 1 20,C 3 3 30,C 3 1 30,1.333947082,1.505469521,-0.44519706
102,Q3-3-26,3,3,26,R3T3,0,0.366940256,427,5,416,16.70188817,0.313425508,0.279639187,0.208952606,0.197982699,C 3 3 30,C 3 1 30,C 3 3 20,C 3 1 20,1.62313039,1.692394902,-0.140756517
103,Q3-3-28,3,3,28,R3T3,0,0.38949301,393,5,421.6666667,13.92360484,0.455549782,0.320140413,0.113895786,0.110414019,C 3 3 30,C 3 1 30,C 3 3 20,C 3 1 20,1.925148529,1.892863135,0.112743702
104,Q3-3-30,3,3,30,R3T3,0,0.429574139,255,5,444.6666667,9.30523367,0.982950079,0.012135186,0.002457368,0.002457368,C 3 3 30,C 3 1 30,C 3 3 20,C 3 3 40,2.623272084,2.385392397,0.526363105
105,Q3-3-32,3,3,32,R3T3,0,0.519424837,67,2,952,1.606876696,0.455549782,0.320140413,0.113895786,0.110414019,C 3 3 30,C 3 1 30,C 3 3 40,C 3 1 40,1.95665965,1.903364398,0.480695542
106,Q3-3-34,3,3,34,R3T3,0,0.733942304,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,C 3 3 30,C 3 1 30,C 3 3 40,C 3 1 40,1.6989428,1.716197191,0.577024482
107,Q3-3-36,3,3,36,R3T3,0,0.829370525,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,C 3 3 40,C 3 1 40,C 3 3 30,C 3 1 30,1.477468035,1.549946343,0.694997318
108,Q3-3-38,3,3,38,R3T3,0,0.88403758,0,0,2923,0,0.455549782,0.320140413,0.113895786,0.110414019,C 3 3 40,C 3 1 40,C 3 3 30,C 3 1 30,1.246729882,1.369465826,0.861142208
109,Q3-3-4,3,3,4,R3T3,0,0.070581172,1533,30,46.33333333,116.5698945,0.313425508,0.279639187,0.208952606,0.197982699,C 3 3 0,C 3 1 0,C 3 3 10,C 3 1 10,3.291639733,1.96415075,-1.21379325
110,Q3-3-40,3,3,40,R3T3,0,1.263236176,0,0,2923,0,0.982950079,0.012135186,0.002457368,0.002457368,C 3 3 40,C 3 1 40,C 3 3 30,C 3 3 50,1.098701357,1.104736914,1.399118315
111,Q3-3-42,3,3,42,R3T3,0,1.727702467,0,0,2923,0,0.455549782,0.320140413,0.113895786,0.110414019,C 3 3 40,C 3 1 40,C 3 3 50,C 3 1 50,0.597235782,1.060510583,0.937599821
112,Q3-3-44,3,3,44,R3T3,0,2.038452062,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,C 3 3 40,C 3 1 40,C 3 3 50,C 3 1 50,0.28956086,1.028380202,0.855115629
113,Q3-3-46,3,3,46,R3T3,0,2.235278605,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,C 3 3 50,C 3 1 50,C 3 3 40,C 3 1 40,-0.094349973,0.994535265,0.839086678
114,Q3-3-48,3,3,48,R3T3,0,2.401787956,0,0,2923,0,0.455549782,0.320140413,0.113895786,0.110414019,C 3 3 50,C 3 1 50,C 3 3 40,C 3 1 40,-0.685131617,0.960175514,0.896279542
115,Q3-3-50,3,3,50,R3T3,0,2.559467523,0,0,2923,0,0.982998126,0.012135779,0.002457488,0.002408607,C 3 3 50,C 3 1 50,C 3 3 40,C 3 1 40,-3.877821965,0.917263478,1.372976297
116,Q3-3-6,3,3,6,R3T3,0,0.081373701,1487,20,71.8,110.443801,0.313425508,0.279639187,0.208952606,0.197982699,C 3 3 10,C 3 1 10,C 3 3 0,C 3 1 0,3.034255374,2.108969781,-1.373474302
117,Q3-3-8,3,3,8,R3T3,0,0.105054346,1414,18,83.83333333,97.73692001,0.455549782,0.320140413,0.113895786,0.110414019,C 3 3 10,C 3 1 10,C 3 3 0,C 3 1 0,2.65469338,2.24699648,-1.552561768
118,Q3-5-0,3,5,0,R3T5,1,0.08,1491,21,68.19047619,111.2080384,0.453734606,0.453734606,0.046265394,0.046265394,E 3 4 0,E 3 6 0,E 3 4 10,E 3 6 10,2.017226633,2.20993296,-1.606154669
119,Q3-5-10,3,5,10,R3T5,1,0.16,1222,14,121.5,70.04680248,0.453734606,0.453734606,0.046265394,0.046265394,E 3 4 10,E 3 6 10,E 3 4 0,E 3 4 20,2.223351174,1.575155704,-2.407140308
120,Q3-5-12,3,5,12,R3T5,1,0.18,1153,20,88.5,60.71174433,0.39103982,0.39103982,0.10896018,0.10896018,E 3 4 10,E 3 6 10,E 3 4 20,E 3 6 20,2.078666901,1.423747853,-2.355276655
121,Q3-5-14,3,5,14,R3T5,1,0.2,1038,28,67.32142857,52.42055203,0.297906496,0.297906496,0.202093504,0.202093504,E 3 4 10,E 3 6 10,E 3 4 20,E 3 6 20,1.883757919,1.268805474,-2.082085663
122,Q3-5-16,3,5,16,R3T5,1,0.22,892,21,96.71428571,45.7068168,0.297906496,0.297906496,0.202093504,0.202093504,E 3 4 20,E 3 6 20,E 3 4 10,E 3 6 10,1.633510092,1.079564842,-1.862202887
123,Q3-5-18,3,5,18,R3T5,1,0.24,802,15,141.4,40.48719746,0.39103982,0.39103982,0.10896018,0.10896018,E 3 4 20,E 3 6 20,E 3 4 10,E 3 6 10,1.310005671,0.853284966,-1.686682184
124,Q3-5-2,3,5,2,R3T5,1,0.07,1537,30,46.2,116.9129346,0.39103982,0.39103982,0.10896018,0.10896018,E 3 4 0,E 3 6 0,E 3 4 10,E 3 6 10,2.055675458,2.143093847,-1.70803058
125,Q3-5-20,3,5,20,R3T5,1,0.31,625,7,328.2857143,25.65071739,0.453734606,0.453734606,0.046265394,0.046265394,E 3 4 20,E 3 6 20,E 3 4 10,E 3 4 30,0.824757279,0.594391957,-1.590581262
126,Q3-5-22,3,5,22,R3T5,1,0.34,504,8,268.7777778,20.49900906,0.39103982,0.39103982,0.10896018,0.10896018,E 3 4 20,E 3 6 20,E 3 4 30,E 3 6 30,0.961873064,0.601216243,-1.401812373
127,Q3-5-24,3,5,24,R3T5,1,0.35,479,6,349.1428571,19.04696739,0.297906496,0.297906496,0.202093504,0.202093504,E 3 4 20,E 3 6 20,E 3 4 30,E 3 6 30,1.131687949,0.679732407,-1.314895274
128,Q3-5-26,3,5,26,R3T5,1,0.39,393,5,421.6666667,13.86225906,0.297906496,0.297906496,0.202093504,0.202093504,E 3 4 30,E 3 6 30,E 3 4 20,E 3 6 20,1.280687642,0.754548156,-1.232723647
129,Q3-5-28,3,5,28,R3T5,1,0.37,419,4,500.8,16.31713406,0.39103982,0.39103982,0.10896018,0.10896018,E 3 4 30,E 3 6 30,E 3 4 20,E 3 6 20,1.406931705,0.822271752,-1.158841526
130,Q3-5-30,3,5,30,R3T5,1,0.4,365,6,365.4285714,12.67496739,0.453734606,0.453734606,0.046265394,0.046265394,E 3 4 30,E 3 6 30,E 3 4 20,E 3 4 40,1.476054215,0.88660125,-1.117655394
131,Q3-5-32,3,5,32,R3T5,1,0.44,233,5,448.3333333,8.224967391,0.39103982,0.39103982,0.10896018,0.10896018,E 3 4 30,E 3 6 30,E 3 4 40,E 3 6 40,1.445406906,0.997503621,-1.190585677
132,Q3-5-34,3,5,34,R3T5,1,0.47,153,9,277,5.303300725,0.297906496,0.297906496,0.202093504,0.202093504,E 3 4 30,E 3 6 30,E 3 4 40,E 3 6 40,1.359999468,1.07671577,-1.297151731
133,Q3-5-36,3,5,36,R3T5,1,0.57,5,3,729.5,0.004041667,0.297906496,0.297906496,0.202093504,0.202093504,E 3 4 40,E 3 6 40,E 3 4 30,E 3 6 30,1.263790165,1.152145343,-1.420095822
134,Q3-5-38,3,5,38,R3T5,1,0.64,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,E 3 4 40,E 3 6 40,E 3 4 30,E 3 6 30,1.160466419,1.220386038,-1.556101625
135,Q3-5-4,3,5,4,R3T5,1,0.06,1609,26,50.53846154,123.0764264,0.297906496,0.297906496,0.202093504,0.202093504,E 3 4 0,E 3 6 0,E 3 4 10,E 3 6 10,2.110193742,2.034747615,-1.88156812
136,Q3-5-40,3,5,40,R3T5,1,0.74,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,E 3 4 40,E 3 6 40,E 3 4 30,E 3 4 50,1.026073564,1.240020801,0.407956749
137,Q3-5-42,3,5,42,R3T5,1,0.84,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,E 3 4 40,E 3 6 40,E 3 4 50,E 3 6 50,0.833911405,1.167565825,1.201153591
138,Q3-5-44,3,5,44,R3T5,1,1.11,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,E 3 4 40,E 3 6 40,E 3 4 50,E 3 6 50,0.636431726,1.044376417,1.79433985
139,Q3-5-46,3,5,46,R3T5,1,1.21,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,E 3 4 50,E 3 6 50,E 3 4 40,E 3 6 40,0.382042409,0.899500163,2.172988545
140,Q3-5-48,3,5,48,R3T5,1,1.3,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,E 3 4 50,E 3 6 50,E 3 4 40,E 3 6 40,0.051352208,0.735171996,2.440262326
141,Q3-5-50,3,5,50,R3T5,1,1.47,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,E 3 4 50,E 3 6 50,E 3 4 40,E 3 6 40,-0.254949417,0.607078038,2.586856112
142,Q3-5-6,3,5,6,R3T5,1,0.06,1609,26,50.53846154,123.0764264,0.297906496,0.297906496,0.202093504,0.202093504,E 3 4 10,E 3 6 10,E 3 4 0,E 3 6 0,2.163341477,1.90949494,-2.098428773
143,Q3-5-8,3,5,8,R3T5,1,0.11,1401,15,101.4666667,95.16092611,0.39103982,0.39103982,0.10896018,0.10896018,E 3 4 10,E 3 6 10,E 3 4 0,E 3 6 0,2.212429194,1.770574253,-2.366828664
144,Q4-3-0,4,3,0,R4T3,0,0.03812822,1911,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,C 4 3 0,C 4 1 0,C 4 3 10,C 4 1 10,1.062098727,2.00307759,-3.500921143
145,Q4-3-10,4,3,10,R4T3,0,0.039296649,1906,23,44.2173913,139.76915,0.982950079,0.012135186,0.002457368,0.002457368,C 4 3 10,C 4 1 10,C 4 3 0,C 4 3 20,-0.329488048,0.922061305,-2.974908237
146,Q4-3-12,4,3,12,R4T3,0,0.039585466,1905,23,44.26086957,139.521141,0.455549782,0.320140413,0.113895786,0.110414019,C 4 3 10,C 4 1 10,C 4 3 20,C 4 1 20,0.45764624,1.039807892,-0.498900125
147,Q4-3-14,4,3,14,R4T3,0,0.052789354,1851,21,51.04761905,128.3870524,0.313425508,0.279639187,0.208952606,0.197982699,C 4 3 10,C 4 1 10,C 4 3 20,C 4 1 20,0.718358345,1.108559096,0.040848723
148,Q4-3-16,4,3,16,R4T3,0,0.050953111,1859,22,48.36363636,129.9123265,0.313425508,0.279639187,0.208952606,0.197982699,C 4 3 20,C 4 1 20,C 4 3 10,C 4 1 10,0.908985051,1.165445661,0.371763091
149,Q4-3-18,4,3,18,R4T3,0,0.049468151,1865,21,50.38095238,131.1518467,0.455549782,0.320140413,0.113895786,0.110414019,C 4 3 20,C 4 1 20,C 4 3 10,C 4 1 10,1.033651796,1.186891402,0.517978149
150,Q4-3-2,4,3,2,R4T3,0,0.058589902,1613,25,52.4,123.9793876,0.455549782,0.320140413,0.113895786,0.110414019,C 4 3 0,C 4 1 0,C 4 3 10,C 4 1 10,0.926978884,1.548368479,-3.275482773
151,Q4-3-20,4,3,20,R4T3,0,0.056983163,1621,25,52.08,125.013124,0.982950079,0.012135186,0.002457368,0.002457368,C 4 3 20,C 4 1 20,C 4 3 10,C 4 3 30,0.893494151,0.890145206,-0.905387022
152,Q4-3-22,4,3,22,R4T3,0,0.107376321,1410,18,84.05555556,96.52390472,0.455549782,0.320140413,0.113895786,0.110414019,C 4 3 20,C 4 1 20,C 4 3 30,C 4 1 30,1.40432367,1.205060316,0.61084036
153,Q4-3-24,4,3,24,R4T3,0,0.191297993,1084,23,79.95652174,55.88542087,0.313425508,0.279639187,0.208952606,0.197982699,C 4 3 20,C 4 1 20,C 4 3 30,C 4 1 30,1.567031403,1.200477054,0.559099554
154,Q4-3-26,4,3,26,R4T3,0,0.260544908,742,6,363.5,35.82735917,0.313425508,0.279639187,0.208952606,0.197982699,C 4 3 30,C 4 1 30,C 4 3 20,C 4 1 20,1.705303826,1.168483369,0.396496906
155,Q4-3-28,4,3,28,R4T3,0,0.339666189,506,8,268.5555556,20.54803755,0.455549782,0.320140413,0.113895786,0.110414019,C 4 3 30,C 4 1 30,C 4 3 20,C 4 1 20,1.876196343,1.156351771,0.21306254
156,Q4-3-30,4,3,30,R4T3,0,0.426536949,267,10,241.4545455,9.631351928,0.982950079,0.012135186,0.002457368,0.002457368,C 4 3 30,C 4 1 30,C 4 3 20,C 4 3 40,2.383958466,1.351581707,0.248437605
157,Q4-3-32,4,3,32,R4T3,0,0.543408349,32,2,963.6666667,0.478266161,0.455549782,0.320140413,0.113895786,0.110414019,C 4 3 30,C 4 1 30,C 4 3 40,C 4 1 40,1.762654736,0.938437398,-0.343000033
158,Q4-3-34,4,3,34,R4T3,0,0.779316604,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,C 4 3 30,C 4 1 30,C 4 3 40,C 4 1 40,1.444117433,0.739200611,-0.618762985
159,Q4-3-36,4,3,36,R4T3,0,1.085972247,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,C 4 3 40,C 4 1 40,C 4 3 30,C 4 1 30,1.089568971,0.535821934,-0.906171071
160,Q4-3-38,4,3,38,R4T3,0,1.702100193,0,0,2923,0,0.455549782,0.320140413,0.113895786,0.110414019,C 4 3 40,C 4 1 40,C 4 3 30,C 4 1 30,0.597024587,0.298862088,-1.308504736
161,Q4-3-4,4,3,4,R4T3,0,0.066967739,1561,28,48.64285714,118.7336005,0.313425508,0.279639187,0.208952606,0.197982699,C 4 3 0,C 4 1 0,C 4 3 10,C 4 1 10,0.784400235,1.391986213,-3.121790243
162,Q4-3-40,4,3,40,R4T3,0,2.398974717,0,0,2923,0,0.982998126,0.012135779,0.002457488,0.002408607,C 4 3 40,C 4 1 40,C 4 3 30,C 4 1 30,-0.456630102,-0.063166196,-3.624578846
163,Q4-3-42,4,3,42,R4T3,0,2.927115205,0,0,2923,0,0.491692499,0.34553993,0.081954974,0.080812596,C 4 3 40,C 4 1 40,C 4 3 30,C 4 1 30,0.351965946,0.204112594,-1.478255718
164,Q4-3-6,4,3,6,R4T3,0,0.070211528,1536,29,47.82758621,116.7878588,0.313425508,0.279639187,0.208952606,0.197982699,C 4 3 10,C 4 1 10,C 4 3 0,C 4 1 0,0.609095396,1.264492778,-2.990735389
165,Q4-3-8,4,3,8,R4T3,0,0.065736198,1573,25,54,119.486673,0.455549782,0.320140413,0.113895786,0.110414019,C 4 3 10,C 4 1 10,C 4 3 0,C 4 1 0,0.37887148,1.131525591,-2.898278642
166,Q4-5-0,4,5,0,R4T5,1,0.049303461,1865,21,50.38095238,131.2895281,0.453734606,0.453734606,0.046265394,0.046265394,E 4 4 0,E 4 6 0,E 4 4 10,E 4 6 10,1.266444979,2.103372457,-2.225066884
167,Q4-5-10,4,5,10,R4T5,1,0.047351614,1873,22,47.72727273,132.9237404,0.453734606,0.453734606,0.046265394,0.046265394,E 4 4 10,E 4 6 10,E 4 4 0,E 4 4 20,1.134562039,1.620623823,-1.6395685
168,Q4-5-12,4,5,12,R4T5,1,0.050120001,1862,22,48.22727273,130.6071406,0.39103982,0.39103982,0.10896018,0.10896018,E 4 4 10,E 4 6 10,E 4 4 20,E 4 6 20,1.436558374,1.528841954,-0.164303424
169,Q4-5-14,4,5,14,R4T5,1,0.051051891,1859,22,48.36363636,129.8299444,0.297906496,0.297906496,0.202093504,0.202093504,E 4 4 10,E 4 6 10,E 4 4 20,E 4 6 20,1.72665568,1.512558045,0.431479645
170,Q4-5-16,4,5,16,R4T5,1,0.062600498,1587,27,49.48148148,121.4291815,0.297906496,0.297906496,0.202093504,0.202093504,E 4 4 20,E 4 6 20,E 4 4 10,E 4 6 10,1.957016633,1.495524212,0.811137393
171,Q4-5-18,4,5,18,R4T5,1,0.079245048,1493,21,68.0952381,111.6285934,0.39103982,0.39103982,0.10896018,0.10896018,E 4 4 20,E 4 6 20,E 4 4 10,E 4 6 10,2.139337106,1.478683949,1.078924914
172,Q4-5-2,4,5,2,R4T5,1,0.048540159,1869,20,52.7,131.928233,0.39103982,0.39103982,0.10896018,0.10896018,E 4 4 0,E 4 6 0,E 4 4 10,E 4 6 10,1.226796629,2.042648739,-2.3161165
173,Q4-5-20,4,5,20,R4T5,1,0.118480111,1388,12,127.9166667,90.7792643,0.453734606,0.453734606,0.046265394,0.046265394,E 4 4 20,E 4 6 20,E 4 4 10,E 4 4 30,2.244692485,1.455381984,1.234401314
174,Q4-5-22,4,5,22,R4T5,1,0.19964608,1040,28,67.25,52.55730139,0.39103982,0.39103982,0.10896018,0.10896018,E 4 4 20,E 4 6 20,E 4 4 30,E 4 6 30,2.109652566,1.376805343,1.106327649
175,Q4-5-24,4,5,24,R4T5,1,0.253981113,757,9,240.6666667,37.27556872,0.297906496,0.297906496,0.202093504,0.202093504,E 4 4 20,E 4 6 20,E 4 4 30,E 4 6 30,1.889703381,1.301147645,0.876316847
176,Q4-5-26,4,5,26,R4T5,1,0.315056151,601,10,211.0909091,24.70632942,0.297906496,0.297906496,0.202093504,0.202093504,E 4 4 30,E 4 6 30,E 4 4 20,E 4 6 20,1.597890387,1.216836668,0.566996299
177,Q4-5-28,4,5,28,R4T5,1,0.392900377,381,8,282.4444444,13.51373916,0.39103982,0.39103982,0.10896018,0.10896018,E 4 4 30,E 4 6 30,E 4 4 20,E 4 6 20,1.198344175,1.127451271,0.132574783
178,Q4-5-30,4,5,30,R4T5,1,0.471763312,146,7,347.125,5.143685979,0.453734606,0.453734606,0.046265394,0.046265394,E 4 4 30,E 4 6 30,E 4 4 20,E 4 4 40,0.680049355,1.075150889,-0.619774145
179,Q4-5-32,4,5,32,R4T5,1,0.617924382,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,E 4 4 30,E 4 6 30,E 4 4 40,E 4 6 40,0.099765239,1.054261923,-0.068653156
180,Q4-5-34,4,5,34,R4T5,1,0.790573758,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,E 4 4 30,E 4 6 30,E 4 4 40,E 4 6 40,-0.169439068,1.089337024,0.319881861
181,Q4-5-36,4,5,36,R4T5,1,1.257718625,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,E 4 4 40,E 4 6 40,E 4 4 30,E 4 6 30,-0.551887556,1.124181637,0.605973019
182,Q4-5-38,4,5,38,R4T5,1,1.869952672,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,E 4 4 40,E 4 6 40,E 4 4 30,E 4 6 30,-1.154901719,1.156926417,0.822573083
183,Q4-5-4,4,5,4,R4T5,1,0.050026123,1862,22,48.22727273,130.6854348,0.297906496,0.297906496,0.202093504,0.202093504,E 4 4 0,E 4 6 0,E 4 4 10,E 4 6 10,1.164835106,1.945035483,-2.468805283
184,Q4-5-40,4,5,40,R4T5,1,2.364141009,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,E 4 4 40,E 4 6 40,E 4 4 30,E 4 6 30,-1.969381738,1.178380518,0.945762821
185,Q4-5-42,4,5,42,R4T5,1,2.827177468,0,0,2923,0,0.421371816,0.421371816,0.078628184,0.078628184,E 4 4 40,E 4 6 40,E 4 4 30,E 4 6 30,-1.468985276,1.167363486,0.884069084
186,Q4-5-6,4,5,6,R4T5,1,0.049997875,1864,21,50.42857143,130.7089976,0.297906496,0.297906496,0.202093504,0.202093504,E 4 4 10,E 4 6 10,E 4 4 0,E 4 6 0,1.096812573,1.833560182,-2.654783988
187,Q4-5-8,4,5,8,R4T5,1,0.050080982,1862,22,48.22727273,130.6396822,0.39103982,0.39103982,0.10896018,0.10896018,E 4 4 10,E 4 6 10,E 4 4 0,E 4 6 0,1.025938506,1.711812784,-2.876279044
