"","QuadID","rtd","height","agdmc","ldmc","poros","srl","sla","rbranch","agbio","rdmc","por.rdmc","Replicate","Transect","Distance_m","plot","enclos","elev","DAYSUB","SUBN","FREQ","INTEN","d1","d2","d3","d4","r1","r2","r3","r4","nh4","no3","po4"
"62","Q2-3-8",0.144521569288732,17.5626057312676,0.378616213612676,0.381582725246159,39.1305975870174,78.6844550003108,10.192941912073,6.06187966602785,2.16119938415813,0.25185151115624,157.633987957039,2,3,8,"R2T3",0,0.060042069,201.125,26,50.53846154,123.0495442,0.455549782,0.320140413,0.113895786,0.110414019,"C 2 3 10","C 2 1 10","C 2 3 0","C 2 1 0",1.433063237,2.25885956,-1.66233936
"63","Q2-5-0",0.152245969,27.56436782,0.375002273,0.349444732,47.37640615,61.73880202,5.171950534,6.362461146,3.557471264,0.244884582,193.4642261,2,5,0,"R2T5",1,0.029999082,242.5,23,44.68181818,147.8673772,0.453734606,0.453734606,0.046265394,0.046265394,"E 2 4 0","E 2 6 0","E 2 4 10","E 2 6 10",1.173496393,1.274690051,-2.950505217
"64","Q2-5-10",0.128517131488889,11.2701368859556,0.400403584911111,0.386029709955556,22.592576654,121.256784160444,16.3623874509778,5.94138914608889,1.1471261744,0.230288961111111,98.0208182422222,2,5,10,"R2T5",1,0.04644338,234.625,23,45.47826087,133.6870883,0.453734606,0.453734606,0.046265394,0.046265394,"E 2 4 10","E 2 6 10","E 2 4 0","E 2 4 20",1.357913179,1.821271341,-2.446844124
"65","Q2-5-12",0.13219367875,15.64167335,0.39039376775,0.36790549075,27.76501963,106.21180048,13.549282771,5.944957635,1.78800735125,0.22707594525,120.36088928,2,5,12,"R2T5",1,0.0569393,202.625,25,52.08,125.0414156,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 10","E 2 6 10","E 2 4 20","E 2 6 20",1.430491186,1.876225668,-2.113923051
"66","Q2-5-14",0.152245969,27.56436782,0.375002273,0.349444732,47.37640615,61.73880202,5.171950534,6.362461146,3.557471264,0.244884582,193.4642261,2,5,14,"R2T5",1,0.060577554,200.875,25,52.64,122.7074411,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 10","E 2 6 10","E 2 4 20","E 2 6 20",1.456872157,1.905742161,-1.833336299
"67","Q2-5-16",0.152245969,27.56436782,0.375002273,0.349444732,47.37640615,61.73880202,5.171950534,6.362461146,3.557471264,0.244884582,193.4642261,2,5,16,"R2T5",1,0.077307591,187,22,64.86363636,112.7118294,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 20","E 2 6 20","E 2 4 10","E 2 6 10",1.483304866,1.935225217,-1.608834454
"68","Q2-5-18",0.149815388363636,26.1191927327273,0.376867908727273,0.351682399727273,44.99926839,67.1294685,6.18738474454545,6.31185465981818,3.34299078972727,0.242725959363636,184.603215576364,2,5,18,"R2T5",1,0.073413266,189.375,28,50.28571429,114.9184521,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 20","E 2 6 20","E 2 4 10","E 2 6 10",1.508345561,1.963073951,-1.430301738
"69","Q2-5-2",0.13219367875,15.64167335,0.39039376775,0.36790549075,27.76501963,106.21180048,13.549282771,5.944957635,1.78800735125,0.22707594525,120.36088928,2,5,2,"R2T5",1,0.030011102,242.5,23,44.68181818,147.8568112,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 0","E 2 6 0","E 2 4 10","E 2 6 10",1.207803953,1.374667297,-2.892309472
"70","Q2-5-20",0.152245969,27.56436782,0.375002273,0.349444732,47.37640615,61.73880202,5.171950534,6.362461146,3.557471264,0.244884582,193.4642261,2,5,20,"R2T5",1,0.094072205,180.875,18,82,103.5190966,0.453734606,0.453734606,0.046265394,0.046265394,"E 2 4 20","E 2 6 20","E 2 4 10","E 2 4 30",1.51167877,1.958161544,-1.329372675
"71","Q2-5-22",0.148758614173913,25.4908557382609,0.377679054695652,0.35265529873913,43.9657302334783,69.4732365347826,6.62887787956522,6.28985183973913,3.2497384096087,0.241787427782609,180.750602305217,2,5,22,"R2T5",1,0.120121638,173.375,13,118.1538462,89.9322363,0.405639584,0.405639584,0.113028289,0.075692542,"E 2 4 20","E 2 6 20","E 2 4 30","E 2 4 10",1.474601912,1.909899247,-1.416555553
"72","Q2-5-24",0.207292018237624,13.6827207748515,0.385190413920792,0.380829811851485,21.5955187266337,66.9495211415842,9.7422440309901,7.48609929423762,0.967204072544555,0.311557768841584,75.7066471479208,2,5,24,"R2T5",1,0.143204561,158,14,118.5,78.23570763,0.336412928,0.336412928,0.228215459,0.098958686,"E 2 4 20","E 2 6 20","E 2 4 30","E 2 4 10",1.407547943,1.826280511,-1.561646967
"73","Q2-5-26",0.201803197375,11.453541666625,0.368324624125,0.37256205925,17.15476633125,64.9707761425,12.00796574375,7.087002198,1.2241625,0.29922768125,61.667534615,2,5,26,"R2T5",1,0.193928245,133.75,23,80.56521739,54.81333989,0.377228048,0.255903578,0.255903578,0.110964796,"E 2 4 30","E 2 4 20","E 2 6 20","E 2 4 40",1.26488897,1.618275563,-1.786103201
"74","Q2-5-28",0.196296838666667,13.2436334614444,0.369066585111111,0.369993467333333,20.5127263111111,64.6116679066667,11.2484084982222,7.00649763666667,1.48341902933333,0.293189559111111,76.3116114466667,2,5,28,"R2T5",1,0.223231175,109.625,21,97.42857143,44.79502032,0.573432374,0.159782434,0.159782434,0.107002757,"E 2 4 30","E 2 4 20","E 2 6 20","E 2 4 40",1.121200619,1.433573946,-2.116657978
"75","Q2-5-30",0.214202216927835,10.1527425324227,0.381086131649485,0.382385861443299,15.2835443045361,68.0493076851546,11.306078097732,7.54352208039175,0.362803991546392,0.318691445268041,49.6529810408247,2,5,30,"R2T5",1,0.226907756,106.875,18,114.8888889,43.79238765,0.765757012,0.078080996,0.078080996,0.078080996,"E 2 4 30","E 2 4 20","E 2 4 40","E 2 6 20",0.972694384,1.253112528,-2.527964792
"76","Q2-5-32",0.215960287573333,10.4752427351467,0.386662822466667,0.386166711866667,15.4742374922667,68.7489486746667,11.2398161828,7.62779020902667,0.387259076933333,0.32259632004,48.9764733605333,2,5,32,"R2T5",1,0.253874953,94.625,9,240.6666667,37.29924236,0.573432374,0.159782434,0.159782434,0.107002757,"E 2 4 30","E 2 4 40","E 2 6 40","E 2 4 20",0.814696743,1.118909734,-2.288501434
"77","Q2-5-34",0.194226937,14.077371796,0.4207264916,0.3983596336,18.6020185,80.231123914,13.214371038,7.3279307396,0.953347436,0.3124105078,60.741839804,2,5,34,"R2T5",1,0.287213806,82.125,4,566.5,30.19313166,0.377228048,0.255903578,0.255903578,0.110964796,"E 2 4 30","E 2 4 40","E 2 6 40","E 2 4 20",0.835409833,1.078820468,-2.143675338
"78","Q2-5-36",0.1872647185,15.037339745,0.4290060455,0.400759363,19.46380007,83.394875325,13.81738283,7.2129102495,1.112496795,0.308174062,64.42388185,2,5,36,"R2T5",1,0.317519157,73.5,9,233.5,24.25926915,0.336412928,0.336412928,0.228215459,0.098958686,"E 2 4 40","E 2 6 40","E 2 4 30","E 2 4 50",1.065601157,0.875191322,-0.749839303
"79","Q2-5-38",0.157959139285714,18.9931643966071,0.461890246,0.409291602732143,22.9789907082143,97.4570267258929,16.3521384028571,6.78406782871429,1.87237284821429,0.290419583214286,79.5657193867857,2,5,38,"R2T5",1,0.344150586,61.25,6,347.5714286,19.89302347,0.405639584,0.405639584,0.113028289,0.075692542,"E 2 4 40","E 2 6 40","E 2 4 30","E 2 4 50",1.033739318,0.836986373,-0.933896944
"80","Q2-5-4",0.1308568594,14.846827052,0.3914198674,0.369136208,26.457593862,109.176667044,14.1077715868,5.9171240676,1.6700430904,0.2258887028,115.487333492,2,5,4,"R2T5",1,0.029803778,242.5,23,44.68181818,148.0390493,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 0","E 2 6 0","E 2 4 10","E 2 6 10",1.256689054,1.506864847,-2.81166765
"81","Q2-5-40",0.151348009861111,19.8575559405556,0.468659865861111,0.410698778416667,23.7349555488889,100.875233877778,16.9228195655556,6.70557272008333,2.07348543472222,0.286439936388889,82.8639040655556,2,5,40,"R2T5",1,0.382709948,50.75,4,503.4,14.74947878,0.453734606,0.453734606,0.046265394,0.046265394,"E 2 4 40","E 2 6 40","E 2 4 50","E 2 4 30",0.984584854,0.811326553,-1.249512114
"82","Q2-5-42",0.152453626,19.83717949,0.470403815,0.41275801,23.77270792,99.21363238,16.83244179,6.637807799,1.90824359,0.286991833,82.83409208,2,5,42,"R2T5",1,0.443459183,28.25,5,449.5,7.873173225,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 40","E 2 6 40","E 2 4 50","E 2 6 50",1.043063722,0.798314094,0.236422276
"83","Q2-5-44",0.129584144349206,21.978537431746,0.430649573206349,0.365060479714286,23.9474048346032,134.211378103968,18.3001042803651,8.23129037147619,6.02550986984127,0.272878626698413,88.0619510650794,2,5,44,"R2T5",1,0.494054868,12.75,5,470.1666667,3.282422447,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 40","E 2 6 40","E 2 4 50","E 2 6 50",1.153558979,0.806662768,0.811431576
"84","Q2-5-46",0.162114688454545,17.9685795023636,0.416787206181818,0.372283331363636,20.6689781441818,89.0457956018182,17.9892277827273,6.04362066018182,2.36082715636364,0.273430364272727,73.9073753109091,2,5,46,"R2T5",1,0.553870919,2.375,1,1452,0.234494208,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.255771901,0.81517953,1.182914116
"85","Q2-5-48",0.180339568333333,13.7407087109524,0.351510104095238,0.329126439349206,15.7836398088889,61.8426959444444,17.8281875830159,4.55042457911111,1.80947472539683,0.255109815952381,58.7343650488889,2,5,48,"R2T5",1,0.605834496,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.34601955,0.823389153,1.446516761
"86","Q2-5-50",0.185971529027778,5.40782303222222,0.299330532527778,0.29940705675,9.45040445055556,32.7766195111111,13.4445466655556,2.61658959758333,0.876344943055556,0.231782981388889,38.7946258988889,2,5,50,"R2T5",1,0.773999594,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.402486359,0.828877931,1.591472452
"87","Q2-5-52",0.187540110197368,10.4569529481579,0.393744283039474,0.368041327934211,11.8503217742105,43.7510130052632,12.7015289794737,3.77878926661842,2.29989954934211,0.268320694868421,42.9040228889474,2,5,52,"R2T5",1,1.338438811,0,0,2923,0,0.421371816,0.421371816,0.078628184,0.078628184,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.37373676,0.826048409,1.519272497
"88","Q2-5-54",0.192365108797619,6.12895075815476,0.327886990404762,0.323589313440476,9.83045635861905,34.9800403620238,12.63734149775,2.8118948095,1.84244081410714,0.245453120130952,38.7027172233333,2,5,54,"R2T5",1,1.853486913,0,0,2923,0,0.386351472,0.386351472,0.113648528,0.113648528,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.341665975,0.822977486,1.434783304
"89","Q2-5-56",0.221479875178571,5.73710794464286,0.334641908892857,0.3370319295,9.92697852082143,32.3241349907143,12.9591225135,2.90319340507143,0.736456444642857,0.257076109964286,38.3093326664286,2,5,56,"R2T5",1,2.319117531,0,0,2923,0,0.362409601,0.362409601,0.137590399,0.137590399,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.319133252,0.820872591,1.372618643
"90","Q2-5-6",0.131288799210526,14.3702001592105,0.389044288078947,0.322549032657895,34.6894919392105,58.9212221168421,10.0767304325789,6.81133959171053,3.33373270710526,0.229629328605263,150.739119237895,2,5,6,"R2T5",1,0.033223106,241.125,22,47.33333333,145.0395338,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 10","E 2 6 10","E 2 4 0","E 2 6 0",1.304604715,1.626774555,-2.734979695
"91","Q2-5-8",0.14556187225,23.59013633,0.38013277125,0.35559831825,40.83927731,76.56313484,7.964394613,6.223293309,2.96764995975,0.23894836975,169.09644716,2,5,8,"R2T5",1,0.040014721,237.75,22,46.40909091,139.1528408,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 10","E 2 6 10","E 2 4 0","E 2 6 0",1.349078273,1.730989646,-2.665680734
"92","Q3-3-0",0.135041752329268,11.1572626386585,0.384707585195122,0.399659872695122,31.3850702637805,103.505126701829,15.5285576412195,6.03186923126829,1.19040571696341,0.250239657414634,133.040437407317,3,3,0,"R3T3",0,0.081362655,185.875,20,71.8,110.4499317,0.982998126,0.012135779,0.002457488,0.002408607,"C 3 3 0","C 3 1 0","C 3 3 10","C 3 1 10",1.764863586,1.773697264,-0.475700587
"93","Q3-3-10",0.146447009658009,24.9921735851515,0.369002508320346,0.346186260458874,43.9220366793074,71.8419307272727,6.99122897034632,6.15487331890043,3.18902140014719,0.238150610709957,183.15450382381,3,3,10,"R3T3",0,0.14550919,157.75,13,127.7692308,77.09521754,0.982950079,0.012135186,0.002457368,0.002457368,"C 3 3 10","C 3 1 10","C 3 3 0","C 3 3 20",1.773032024,2.478738677,-1.954658964
"94","Q3-3-12",0.128795085483871,18.6895029412581,0.327221285193548,0.325686419967742,38.8276805364516,74.0466608296774,13.3832954358065,5.40610397754839,2.33722967583871,0.214525078935484,185.830752365161,3,3,12,"R3T3",0,0.179771822,144.25,20,88.45,60.81282711,0.455549782,0.320140413,0.113895786,0.110414019,"C 3 3 10","C 3 1 10","C 3 3 20","C 3 1 20",1.586244558,2.198861042,-1.799505577
"95","Q3-3-14",0.0985602629259259,3.20321121101481,0.24290298797037,0.289271804785185,23.4444188540148,98.6244773234074,28.0293421957778,3.85940025443704,0.13935206122963,0.185821206585185,148.789796628,3,3,14,"R3T3",0,0.214794439,115.5,22,90.86363636,47.26432472,0.313425508,0.279639187,0.208952606,0.197982699,"C 3 3 10","C 3 1 10","C 3 3 20","C 3 1 20",1.394225096,2.004682436,-1.788377841
"96","Q3-3-16",0.160235610666667,7.27783279573563,0.315588886597701,0.332961924896552,19.5257881403448,83.511812125977,16.9280688336092,5.71230206252874,0.430057079735632,0.245360793137931,96.6799569177011,3,3,16,"R3T3",0,0.263365745,92,5,437.4,35.2154156,0.313425508,0.279639187,0.208952606,0.197982699,"C 3 3 20","C 3 1 20","C 3 3 10","C 3 1 10",1.152673601,1.775480639,-1.806273745
"97","Q3-3-18",0.16874214972956,8.54668982308176,0.311102530622641,0.331443423421384,17.6514042974843,69.322623465283,16.0342312861509,5.83915400715723,0.643276232899371,0.26064532191195,75.2556857207547,3,3,18,"R3T3",0,0.302096251,79.25,5,457.8,27.18171429,0.455549782,0.320140413,0.113895786,0.110414019,"C 3 3 20","C 3 1 20","C 3 3 10","C 3 1 10",0.859741598,1.474441319,-1.908989834
"98","Q3-3-2",0.0762275410137931,4.81015064148276,0.215818467013793,0.230620155758621,23.9750759866897,95.4240622842759,26.8445895368965,3.48481580298621,0.440802666986207,0.131103074786207,195.169532987724,3,3,2,"R3T3",0,0.072627034,190,28,50.10714286,115.3711942,0.455549782,0.320140413,0.113895786,0.110414019,"C 3 3 0","C 3 1 0","C 3 3 10","C 3 1 10",3.395118176,1.817878629,-1.020984743
"99","Q3-3-20",0.16391036379661,9.31115728123729,0.298495926847458,0.32717996079661,22.7445931955932,71.0865044891525,19.0782854255424,5.51537992111864,2.668101519,0.271069038864407,88.2282371305085,3,3,20,"R3T3",0,0.317081993,73.625,10,212.1818182,24.33795872,0.982950079,0.012135186,0.002457368,0.002457368,"C 3 3 20","C 3 1 20","C 3 3 10","C 3 3 30",0.602182341,0.676305021,-3.997816845
"100","Q3-3-22",0.144055426640449,7.02029813870787,0.259944477685393,0.301466659168539,20.822481508764,74.2224806274157,21.6725981155056,4.71871670825843,1.17393991247191,0.244937479977528,89.1725495334831,3,3,22,"R3T3",0,0.333573252,67,8,265.2222222,21.46667519,0.455549782,0.320140413,0.113895786,0.110414019,"C 3 3 20","C 3 1 20","C 3 3 30","C 3 1 30",0.990352284,1.278768876,-0.892032045
"101","Q3-3-24",0.162353011341772,7.52013270741772,0.282687267240506,0.318450612075949,20.2913189767089,71.8388206556962,19.7518463084684,5.30694402634177,0.974448582367089,0.267760325506329,80.1831806235443,3,3,24,"R3T3",0,0.350052798,59.875,6,349.1428571,19.03941724,0.313425508,0.279639187,0.208952606,0.197982699,"C 3 3 20","C 3 1 20","C 3 3 30","C 3 1 30",1.333947082,1.505469521,-0.44519706
"102","Q3-3-26",0.186889389819277,11.8937386774337,0.386135314156626,0.375445973698795,17.7310692762651,74.5582697522892,13.3022183988916,6.9279204343253,0.797509156301205,0.292785387710843,64.9597040628916,3,3,26,"R3T3",0,0.366940256,53.375,5,416,16.70188817,0.313425508,0.279639187,0.208952606,0.197982699,"C 3 3 30","C 3 1 30","C 3 3 20","C 3 1 20",1.62313039,1.692394902,-0.140756517
"103","Q3-3-28",0.187284290384615,19.7286982269231,0.449188986384615,0.412545000769231,24.8515552430769,74.42445194,11.8965789238462,7.04372676769231,7.35247140076923,0.297050955538462,86.0142960738462,3,3,28,"R3T3",0,0.38949301,49.125,5,421.6666667,13.92360484,0.455549782,0.320140413,0.113895786,0.110414019,"C 3 3 30","C 3 1 30","C 3 3 20","C 3 1 20",1.925148529,1.892863135,0.112743702
"104","Q3-3-30",0.175179654142857,14.6660278757143,0.396185434571429,0.367274269,18.2657766514286,106.771190282857,14.7810600871429,8.34058366771428,3.54826428571429,0.302685118428571,62.2538081657143,3,3,30,"R3T3",0,0.429574139,31.875,5,444.6666667,9.30523367,0.982950079,0.012135186,0.002457368,0.002457368,"C 3 3 30","C 3 1 30","C 3 3 20","C 3 3 40",2.623272084,2.385392397,0.526363105
"105","Q3-3-32",0.1481534134,22.596497814,0.448983573,0.3893197456,26.462158976,110.093407996,15.464165386,7.6586977952,9.430455214,0.2764652392,95.838340256,3,3,32,"R3T3",0,0.519424837,8.375,2,952,1.606876696,0.455549782,0.320140413,0.113895786,0.110414019,"C 3 3 30","C 3 1 30","C 3 3 40","C 3 1 40",1.95665965,1.903364398,0.480695542
"106","Q3-3-34",0.1694221236,9.58008224,0.3359302612,0.317801503,13.2160140572,62.14616082,14.978805286,4.1816473826,2.236043718,0.2436651698,51.318858096,3,3,34,"R3T3",0,0.733942304,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,"C 3 3 30","C 3 1 30","C 3 3 40","C 3 1 40",1.6989428,1.716197191,0.577024482
"107","Q3-3-36",0.1285723174,20.277310822,0.4327345136,0.3682786078,22.957256704,135.104224732,18.784601742,8.1015300944,5.477467436,0.2750708662,83.478030968,3,3,36,"R3T3",0,0.829370525,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,"C 3 3 40","C 3 1 40","C 3 3 30","C 3 1 30",1.477468035,1.549946343,0.694997318
"108","Q3-3-38",0.156435583217822,16.3903938475248,0.418601598792079,0.373450177940594,19.9612095784257,94.0896053790099,16.5677749789703,6.12801188028713,2.78827527623762,0.271634503742574,71.9508421566337,3,3,38,"R3T3",0,0.88403758,0,0,2923,0,0.455549782,0.320140413,0.113895786,0.110414019,"C 3 3 40","C 3 1 40","C 3 3 30","C 3 1 30",1.246729882,1.369465826,0.861142208
"109","Q3-3-4",0.0848551895813953,7.35923963038372,0.218394671290698,0.206088447837209,28.0491054261628,63.3466527369767,19.7185963469767,4.03024612838372,0.64150994944186,0.144944257,209.614982673256,3,3,4,"R3T3",0,0.070581172,191.625,30,46.33333333,116.5698945,0.313425508,0.279639187,0.208952606,0.197982699,"C 3 3 0","C 3 1 0","C 3 3 10","C 3 1 10",3.291639733,1.96415075,-1.21379325
"110","Q3-3-40",0.188588246830986,8.16951703126761,0.331185389830986,0.322803019746479,11.7267304350845,47.7792316040845,13.2677712590986,3.66023048547887,1.74466136239437,0.243868158422535,46.1444524129577,3,3,40,"R3T3",0,1.263236176,0,0,2923,0,0.982950079,0.012135186,0.002457368,0.002457368,"C 3 3 40","C 3 1 40","C 3 3 30","C 3 3 50",1.098701357,1.104736914,1.399118315
"111","Q3-3-42",0.20448697061039,3.75410697441558,0.313799374649351,0.322612333571429,7.73445824761039,21.5315714369481,11.7462573514805,2.25578477549351,0.853055072857143,0.243961755394443,33.0801509842736,3,3,42,"R3T3",0,1.727702467,0,0,2923,0,0.455549782,0.320140413,0.113895786,0.110414019,"C 3 3 40","C 3 1 40","C 3 3 50","C 3 1 50",0.597235782,1.060510583,0.937599821
"112","Q3-3-44",0.195036172532258,7.95695435322581,0.358862087370968,0.34601618316129,10.5001633264677,35.5789116342581,12.6738486425968,3.18414763620968,1.99728636048387,0.256256249354839,39.6985395851613,3,3,44,"R3T3",0,2.038452062,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,"C 3 3 40","C 3 1 40","C 3 3 50","C 3 1 50",0.28956086,1.028380202,0.855115629
"113","Q3-3-46",0.198154948568966,2.8874178982069,0.297311742982759,0.311418422310345,7.18862008463793,19.8398487438448,11.9487841421724,2.00561525836207,0.477865147741379,0.238400539034483,30.2537013146552,3,3,46,"R3T3",0,2.235278605,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,"C 3 3 50","C 3 1 50","C 3 3 40","C 3 1 40",-0.094349973,0.994535265,0.839086678
"114","Q3-3-48",0.198440001759494,4.16467138283544,0.326393840379747,0.336365372253165,8.62561606363291,27.6006007939494,12.2282177359494,2.48271125611392,0.580280668936709,0.252865612303798,33.8206022151899,3,3,48,"R3T3",0,2.401787956,0,0,2923,0,0.455549782,0.320140413,0.113895786,0.110414019,"C 3 3 50","C 3 1 50","C 3 3 40","C 3 1 40",-0.685131617,0.960175514,0.896279542
"115","Q3-3-50",0.1878751035,7.254473444,0.39307323675,0.3932788675,12.077746276,45.992920975,12.672875236,3.57882344925,0.817469826,0.28321787,42.67764421,3,3,50,"R3T3",0,2.559467523,0,0,2923,0,0.982998126,0.012135779,0.002457488,0.002408607,"C 3 3 50","C 3 1 50","C 3 3 40","C 3 1 40",-3.877821965,0.917263478,1.372976297
"116","Q3-3-6",0.074778409,3.65502153204478,0.222505404522388,0.244715749343284,21.8094757667164,94.015174761194,27.9659605583582,3.34151672916418,0.296392954537313,0.128586745597015,185.761193901493,3,3,6,"R3T3",0,0.081373701,185.875,20,71.8,110.443801,0.313425508,0.279639187,0.208952606,0.197982699,"C 3 3 10","C 3 1 10","C 3 3 0","C 3 1 0",3.034255374,2.108969781,-1.373474302
"117","Q3-3-8",0.10040950655102,8.79108544671429,0.302193062714286,0.292701252142857,25.6627191859184,94.0403720893878,21.2517424039184,4.80312346273469,1.29494177212245,0.172619297183673,161.559296567347,3,3,8,"R3T3",0,0.105054346,176.75,18,83.83333333,97.73692001,0.455549782,0.320140413,0.113895786,0.110414019,"C 3 3 10","C 3 1 10","C 3 3 0","C 3 1 0",2.65469338,2.24699648,-1.552561768
"118","Q3-5-0",0.1388777755,19.61590484,0.3852632695,0.3617519045,34.30214847,91.38746766,10.756838692,6.084125472,2.3778286555,0.2330121575,144.72866822,3,5,0,"R3T5",1,0.08,186.375,21,68.19047619,111.2080384,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 0","E 3 6 0","E 3 4 10","E 3 6 10",2.017226633,2.20993296,-1.606154669
"119","Q3-5-10",0.152245969,27.56436782,0.375002273,0.349444732,47.37640615,61.73880202,5.171950534,6.362461146,3.557471264,0.244884582,193.4642261,3,5,10,"R3T5",1,0.16,152.75,14,121.5,70.04680248,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 10","E 3 6 10","E 3 4 0","E 3 4 20",2.223351174,1.575155704,-2.407140308
"120","Q3-5-12",0.153295897516129,27.4961624064516,0.375582421516129,0.350831758645161,46.8837853370968,61.3668571883871,5.42726419451613,6.36570319754839,3.67881735225806,0.24596184183871,190.945062064516,3,5,12,"R3T5",1,0.18,144.125,20,88.5,60.71174433,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 10","E 3 6 10","E 3 4 20","E 3 6 20",2.078666901,1.423747853,-2.355276655
"121","Q3-5-14",0.140594217888889,20.47306005825,0.37759481375,0.351259171111111,37.6855146222222,78.6838559155556,9.72324692738889,6.19674499241667,2.70263075713889,0.236226316305556,157.737379214444,3,5,14,"R3T5",1,0.2,129.75,28,67.32142857,52.42055203,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 10","E 3 6 10","E 3 4 20","E 3 6 20",1.883757919,1.268805474,-2.082085663
"122","Q3-5-16",0.175522583,21.7887452133333,0.379204274,0.36255006,36.6359015066667,63.6845741033333,7.048741646,6.83764499733333,2.47723084266667,0.273041818333333,144.314041273333,3,5,16,"R3T5",1,0.22,111.5,21,96.71428571,45.7068168,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 20","E 3 6 20","E 3 4 10","E 3 6 10",1.633510092,1.079564842,-1.862202887
"123","Q3-5-18",0.196318967578313,12.0596460941807,0.381916589156627,0.37849032986747,19.4446177484337,73.1352946387952,12.1033305350241,7.24564370836145,0.924387157626506,0.303426921072289,69.0512387612048,3,5,18,"R3T5",1,0.24,100.25,15,141.4,40.48719746,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 20","E 3 6 20","E 3 4 10","E 3 6 10",1.310005671,0.853284966,-1.686682184
"124","Q3-5-2",0.152245969,27.56436782,0.375002273,0.349444732,47.37640615,61.73880202,5.171950534,6.362461146,3.557471264,0.244884582,193.4642261,3,5,2,"R3T5",1,0.07,192.125,30,46.2,116.9129346,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 0","E 3 6 0","E 3 4 10","E 3 6 10",2.055675458,2.143093847,-1.70803058
