"","QuadID","rtd","height","agdmc","ldmc","poros","srl","sla","rbranch","agbio","rdmc","por.rdmc","Replicate","Transect","Distance_m","plot","enclos","elev","DAYSUB","SUBN","FREQ","INTEN","d1","d2","d3","d4","r1","r2","r3","r4","nh4","no3","po4"
"125","Q3-5-20",0.195239538102273,10.5859632969205,0.354406541784091,0.355307215977273,16.1087248073864,68.0622022784091,13.7568296822955,7.28074980665909,0.741746747636364,0.293225440602273,61.1113357579545,3,5,20,"R3T5",1,0.31,78.125,7,328.2857143,25.65071739,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 20","E 3 6 20","E 3 4 10","E 3 4 30",0.824757279,0.594391957,-1.590581262
"126","Q3-5-22",0.212129784571429,11.6088827842857,0.399436210142857,0.392188900857143,16.3860087485714,72.0957631428571,11.6637692871429,7.62369771414286,0.544106227142857,0.323304225571429,51.2737316857143,3,5,22,"R3T5",1,0.34,63,8,268.7777778,20.49900906,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 20","E 3 6 20","E 3 4 30","E 3 6 30",0.961873064,0.601216243,-1.401812373
"127","Q3-5-24",0.166087123628099,14.0450068029504,0.400729741892562,0.377646909743802,19.3429729313223,82.8075602183471,15.1534158566116,6.47583949789256,1.14654520858678,0.276215556826446,73.9480209687603,3,5,24,"R3T5",1,0.35,59.875,6,349.1428571,19.04696739,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 20","E 3 6 20","E 3 4 30","E 3 6 30",1.131687949,0.679732407,-1.314895274
"128","Q3-5-26",0.1803025,15.997307694,0.4372855994,0.4031590924,20.32558164,86.558626736,14.420394622,7.0978897594,1.271646154,0.3039376162,68.105923896,3,5,26,"R3T5",1,0.39,49.125,5,421.6666667,13.86225906,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 30","E 3 6 30","E 3 4 20","E 3 6 20",1.280687642,0.754548156,-1.232723647
"129","Q3-5-28",0.162399652428571,18.4657967057143,0.458575880857143,0.409329825142857,22.5415913914286,94.6939875071429,15.9709963728571,6.80212278485714,1.68088736285714,0.293043898428571,77.5740320142857,3,5,28,"R3T5",1,0.37,52.375,4,500.8,16.31713406,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 30","E 3 6 30","E 3 4 20","E 3 6 20",1.406931705,0.822271752,-1.158841526
"130","Q3-5-30",0.1803025,15.997307694,0.4372855994,0.4031590924,20.32558164,86.558626736,14.420394622,7.0978897594,1.271646154,0.3039376162,68.105923896,3,5,30,"R3T5",1,0.4,45.625,6,365.4285714,12.67496739,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 30","E 3 6 30","E 3 4 20","E 3 4 40",1.476054215,0.88660125,-1.117655394
"131","Q3-5-32",0.162399652428571,18.4657967057143,0.458575880857143,0.409329825142857,22.5415913914286,94.6939875071429,15.9709963728571,6.80212278485714,1.68088736285714,0.293043898428571,77.5740320142857,3,5,32,"R3T5",1,0.44,29.125,5,448.3333333,8.224967391,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 30","E 3 6 30","E 3 4 40","E 3 6 40",1.445406906,0.997503621,-1.190585677
"132","Q3-5-34",0.14250308075,20.020567545,0.45470827275,0.39422492575,23.43293658,114.16804586,17.64584177,7.24769208875,3.3954201925,0.2820247635,83.10239995,3,5,34,"R3T5",1,0.47,19.125,9,277,5.303300725,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 30","E 3 6 30","E 3 4 40","E 3 6 40",1.359999468,1.07671577,-1.297151731
"133","Q3-5-36",0.146767600142857,19.9419726642857,0.461434933714286,0.402167676142857,23.5785528685714,107.759011511429,17.2972417785714,6.98631310742857,2.75805879142857,0.284153507571429,82.9874108628571,3,5,36,"R3T5",1,0.57,0.625,3,729.5,0.004041667,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 40","E 3 6 40","E 3 4 30","E 3 6 30",1.263790165,1.152145343,-1.420095822
"134","Q3-5-38",0.1325525355,20.2039556,0.4390127305,0.3756918415,23.09316524,129.12245934,18.45924175,7.8575763785,4.882596795,0.277057694,83.37070782,3,5,38,"R3T5",1,0.64,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 40","E 3 6 40","E 3 4 30","E 3 6 30",1.160466419,1.220386038,-1.556101625
"135","Q3-5-4",0.152245969,27.56436782,0.375002273,0.349444732,47.37640615,61.73880202,5.171950534,6.362461146,3.557471264,0.244884582,193.4642261,3,5,4,"R3T5",1,0.06,201.125,26,50.53846154,123.0764264,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 0","E 3 6 0","E 3 4 10","E 3 6 10",2.110193742,2.034747615,-1.88156812
"136","Q3-5-40",0.1325525355,20.2039556,0.4390127305,0.3756918415,23.09316524,129.12245934,18.45924175,7.8575763785,4.882596795,0.277057694,83.37070782,3,5,40,"R3T5",1,0.74,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 40","E 3 6 40","E 3 4 30","E 3 4 50",1.026073564,1.240020801,0.407956749
"137","Q3-5-42",0.1285723174,20.277310822,0.4327345136,0.3682786078,22.957256704,135.104224732,18.784601742,8.1015300944,5.477467436,0.2750708662,83.478030968,3,5,42,"R3T5",1,0.84,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 40","E 3 6 40","E 3 4 50","E 3 6 50",0.833911405,1.167565825,1.201153591
"138","Q3-5-44",0.208661448514563,5.98399666024272,0.343704831097087,0.344221358543689,11.2885523364757,34.1073737271359,11.9141835618932,2.73368990572816,1.76221707291262,0.254515740943554,43.4469314712576,3,5,44,"R3T5",1,1.11,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 40","E 3 6 40","E 3 4 50","E 3 6 50",0.636431726,1.044376417,1.79433985
"139","Q3-5-46",0.197620296254438,2.94721760737278,0.280049717242604,0.289692473337278,7.09099277699408,19.3189892040828,12.5448390854497,1.91325675818343,0.596433954852071,0.22799211775258,31.1969292173937,3,5,46,"R3T5",1,1.21,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.382042409,0.899500163,2.172988545
"140","Q3-5-48",0.193861529596026,3.7887701293245,0.310934965298013,0.31316139610596,8.59589299041722,23.8857190326093,11.760676684106,2.36496216844371,0.75957920789404,0.245445214516556,33.6876605463576,3,5,48,"R3T5",1,1.3,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",0.051352208,0.735171996,2.440262326
"141","Q3-5-50",0.211419275257143,4.51388995746857,0.3335628246,0.345386108897143,13.9469594207829,40.7423997172343,11.8034960903657,2.47336665453143,2.08494557683429,0.253390042788571,52.5126383446857,3,5,50,"R3T5",1,1.47,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 3 4 50","E 3 6 50","E 3 4 40","E 3 6 40",-0.254949417,0.607078038,2.586856112
"142","Q3-5-6",0.152245969,27.56436782,0.375002273,0.349444732,47.37640615,61.73880202,5.171950534,6.362461146,3.557471264,0.244884582,193.4642261,3,5,6,"R3T5",1,0.06,201.125,26,50.53846154,123.0764264,0.297906496,0.297906496,0.202093504,0.202093504,"E 3 4 10","E 3 6 10","E 3 4 0","E 3 6 0",2.163341477,1.90949494,-2.098428773
"143","Q3-5-8",0.152245969,27.56436782,0.375002273,0.349444732,47.37640615,61.73880202,5.171950534,6.362461146,3.557471264,0.244884582,193.4642261,3,5,8,"R3T5",1,0.11,175.125,15,101.4666667,95.16092611,0.39103982,0.39103982,0.10896018,0.10896018,"E 3 4 10","E 3 6 10","E 3 4 0","E 3 6 0",2.212429194,1.770574253,-2.366828664
"144","Q4-3-0",0.126502793152174,6.1961962265,0.356538286717391,0.38925922930336,29.7271459264452,86.9162604253073,17.0368442402255,5.0541573478251,0.628981576140316,0.232237278177958,138.333183231294,4,3,0,"R4T3",0,0.03812822,238.875,24,42.16666667,140.7753295,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",1.062098727,2.00307759,-3.500921143
"145","Q4-3-10",0.0943806885223881,3.46493604089552,0.26785208638806,0.279785518118725,25.0045130392012,76.6543180548379,21.3916882323041,3.96168470265604,0.248089667320217,0.167606999525165,171.199957729545,4,3,10,"R4T3",0,0.039296649,238.25,23,44.2173913,139.76915,0.982950079,0.012135186,0.002457368,0.002457368,"C 4 3 10","C 4 1 10","C 4 3 0","C 4 3 20",-0.329488048,0.922061305,-2.974908237
"146","Q4-3-12",0.0774126592222222,2.87797229493056,0.203044120402778,0.211786105443813,25.2192302687289,64.9593564133908,23.4036531928385,3.40959280704104,0.157346699353535,0.138454270780362,200.763269908049,4,3,12,"R4T3",0,0.039585466,238.125,23,44.26086957,139.521141,0.455549782,0.320140413,0.113895786,0.110414019,"C 4 3 10","C 4 1 10","C 4 3 20","C 4 1 20",0.45764624,1.039807892,-0.498900125
"147","Q4-3-14",0.111741358970588,7.59086287570588,0.321472496580882,0.345045371771725,29.9598766490182,82.0300895895892,19.0417071615027,4.64447227069819,0.884443031620989,0.208939265663133,152.019417613967,4,3,14,"R4T3",0,0.052789354,231.375,21,51.04761905,128.3870524,0.313425508,0.279639187,0.208952606,0.197982699,"C 4 3 10","C 4 1 10","C 4 3 20","C 4 1 20",0.718358345,1.108559096,0.040848723
"148","Q4-3-16",0.111898035123288,12.8240609911096,0.297316361767123,0.31087608939726,33.7662097728767,74.9349513709589,17.6319938756164,4.59566203106849,1.55202643568493,0.189285542424658,186.132566015342,4,3,16,"R4T3",0,0.050953111,232.375,22,48.36363636,129.9123265,0.313425508,0.279639187,0.208952606,0.197982699,"C 4 3 20","C 4 1 20","C 4 3 10","C 4 1 10",0.908985051,1.165445661,0.371763091
"149","Q4-3-18",0.0817406342413793,2.45730077541379,0.24778173,0.278742376724138,22.3891605160345,87.2293204827586,26.7942935815517,3.42407817262069,0.165681421793103,0.146036323568966,172.340007605,4,3,18,"R4T3",0,0.049468151,233.125,21,50.38095238,131.1518467,0.455549782,0.320140413,0.113895786,0.110414019,"C 4 3 20","C 4 1 20","C 4 3 10","C 4 1 10",1.033651796,1.186891402,0.517978149
"150","Q4-3-2",0.105674851125,3.65452552266667,0.302751185375,0.327122002636364,25.3201429421654,96.5758398978687,23.3051040711873,4.53375621091414,0.471223839122475,0.194246719649225,156.756345117196,4,3,2,"R4T3",0,0.058589902,201.625,25,52.4,123.9793876,0.455549782,0.320140413,0.113895786,0.110414019,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",0.926978884,1.548368479,-3.275482773
"151","Q4-3-20",0.135602657598361,20.3392882876148,0.351801098368852,0.33940966504918,38.4483147944426,76.8587305611476,10.9175595437705,5.69980115501639,2.55057306072131,0.222818814795082,172.207464478361,4,3,20,"R4T3",0,0.056983163,202.625,25,52.08,125.013124,0.982950079,0.012135186,0.002457368,0.002457368,"C 4 3 20","C 4 1 20","C 4 3 10","C 4 3 30",0.893494151,0.890145206,-0.905387022
"152","Q4-3-22",0.122194448433628,13.6877923978053,0.346634441415929,0.296868287380531,32.6996036715044,56.7608040469026,13.2466640268142,6.6896356629646,3.08591139093805,0.211120920026549,150.239179200885,4,3,22,"R4T3",0,0.107376321,176.25,18,84.05555556,96.52390472,0.455549782,0.320140413,0.113895786,0.110414019,"C 4 3 20","C 4 1 20","C 4 3 30","C 4 1 30",1.40432367,1.205060316,0.61084036
"153","Q4-3-24",0.131832329546053,10.3521698733684,0.314582253868421,0.292795492723684,28.3330218038158,86.6888751015132,13.8684571684211,5.57999299944079,1.78708657547368,0.207167587868421,135.439523142763,4,3,24,"R4T3",0,0.191297993,135.5,23,79.95652174,55.88542087,0.313425508,0.279639187,0.208952606,0.197982699,"C 4 3 20","C 4 1 20","C 4 3 30","C 4 1 30",1.567031403,1.200477054,0.559099554
"154","Q4-3-26",0.165488109660256,7.99096066115385,0.314941496833333,0.328214759487179,17.5829241903205,68.9623831159615,15.4511461323077,5.92647138,0.539047706660256,0.254618577108974,79.5795846288461,4,3,26,"R4T3",0,0.260544908,92.75,6,363.5,35.82735917,0.313425508,0.279639187,0.208952606,0.197982699,"C 4 3 30","C 4 1 30","C 4 3 20","C 4 1 20",1.705303826,1.168483369,0.396496906
"155","Q4-3-28",0.139204457064865,6.93345221654054,0.269737199648649,0.298237290324324,21.1664100132973,72.0205330921081,19.8460713891351,4.91870819263784,0.61403427552973,0.235538100183784,95.0864249165406,4,3,28,"R4T3",0,0.339666189,63.25,8,268.5555556,20.54803755,0.455549782,0.320140413,0.113895786,0.110414019,"C 4 3 30","C 4 1 30","C 4 3 20","C 4 1 20",1.876196343,1.156351771,0.21306254
"156","Q4-3-30",0.151801131229508,19.8492049362295,0.469374599114754,0.411542725786885,23.7504278321311,100.194249657377,16.8857794936066,6.67780021144262,2.00576336721311,0.28666612352459,82.8516860386885,4,3,30,"R4T3",0,0.426536949,33.375,10,241.4545455,9.631351928,0.982950079,0.012135186,0.002457368,0.002457368,"C 4 3 30","C 4 1 30","C 4 3 20","C 4 3 40",2.383958466,1.351581707,0.248437605
"157","Q4-3-32",0.154106324417722,26.782530598076,0.448662715974684,0.388360639113924,27.6748760326962,99.520783111519,15.1889470877848,7.36968114965823,4.97051510886076,0.274837902974684,101.841288316582,4,3,32,"R4T3",0,0.543408349,4,2,963.6666667,0.478266161,0.455549782,0.320140413,0.113895786,0.110414019,"C 4 3 30","C 4 1 30","C 4 3 40","C 4 1 40",1.762654736,0.938437398,-0.343000033
"158","Q4-3-34",0.136571090692308,20.6074974769231,0.435472280230769,0.376980358153846,23.7863956792308,123.052155716923,18.0459673084615,7.75029856046154,5.07002781076923,0.277151689615385,85.83220268,4,3,34,"R4T3",0,0.779316604,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,"C 4 3 30","C 4 1 30","C 4 3 40","C 4 1 40",1.444117433,0.739200611,-0.618762985
"159","Q4-3-36",0.188296282102273,5.46448303715909,0.291659362420455,0.293455459420455,9.15981696801136,31.3728336159091,13.8922541895455,2.56286507140909,0.940750407954545,0.230468438125,37.9844618367045,4,3,36,"R4T3",0,1.085972247,0,0,2923,0,0.313425508,0.279639187,0.208952606,0.197982699,"C 4 3 40","C 4 1 40","C 4 3 30","C 4 1 30",1.089568971,0.535821934,-0.906171071
"160","Q4-3-38",0.229013167073171,10.691246482561,0.434407560682927,0.394229774317073,11.2370225914878,42.4414068239024,11.7572767094146,3.83803450204878,2.72098215951219,0.307442100926829,37.3194557346341,4,3,38,"R4T3",0,1.702100193,0,0,2923,0,0.455549782,0.320140413,0.113895786,0.110414019,"C 4 3 40","C 4 1 40","C 4 3 30","C 4 1 30",0.597024587,0.298862088,-1.308504736
"161","Q4-3-4",0.1295802924375,6.35745268960938,0.355827614203125,0.38654178909304,29.2448816662262,98.2641878908459,17.2701934051308,5.33883531534304,0.600872832975852,0.242535632346657,130.140196121868,4,3,4,"R4T3",0,0.066967739,195.125,28,48.64285714,118.7336005,0.313425508,0.279639187,0.208952606,0.197982699,"C 4 3 0","C 4 1 0","C 4 3 10","C 4 1 10",0.784400235,1.391986213,-3.121790243
"162","Q4-3-40",0.313367281666667,6.66696581277778,0.393161406666667,0.332723100888889,11.3437250704444,51.3105906711111,13.1867186111111,3.16361717355556,1.06350042722222,0.355299671111111,35.5802808133333,4,3,40,"R4T3",0,2.398974717,0,0,2923,0,0.982998126,0.012135779,0.002457488,0.002408607,"C 4 3 40","C 4 1 40","C 4 3 30","C 4 1 30",-0.456630102,-0.063166196,-3.624578846
"163","Q4-3-42",0.2473671725,3.91284913028571,0.323264888785714,0.317527348714286,8.24440925407143,27.5155814185714,12.557475149,2.366808088,0.649881982571429,0.272744522928571,31.4306101242857,4,3,42,"R4T3",0,2.927115205,0,0,2923,0,0.491692499,0.34553993,0.081954974,0.080812596,"C 4 3 40","C 4 1 40","C 4 3 30","C 4 1 30",0.351965946,0.204112594,-1.478255718
"164","Q4-3-6",0.122873020583333,11.7735488425167,0.329644823633333,0.343086842882576,33.3038174627746,77.6435261540689,15.6965958612395,5.02184874801591,1.42286669920758,0.213078444203101,164.680495416659,4,3,6,"R4T3",0,0.070211528,192,29,47.82758621,116.7878588,0.313425508,0.279639187,0.208952606,0.197982699,"C 4 3 10","C 4 1 10","C 4 3 0","C 4 1 0",0.609095396,1.264492778,-2.990735389
"165","Q4-3-8",0.107318284879121,2.48207122908791,0.321112002428571,0.353429534328671,25.3785512319006,78.4562029447063,20.2056217784477,4.15412434755944,0.229654617636364,0.20517058821288,133.016869385484,4,3,8,"R4T3",0,0.065736198,196.625,25,54,119.486673,0.455549782,0.320140413,0.113895786,0.110414019,"C 4 3 10","C 4 1 10","C 4 3 0","C 4 1 0",0.37887148,1.131525591,-2.898278642
"166","Q4-5-0",0.148426485142857,25.2933783971429,0.377933986285714,0.352961067,43.6409039557143,70.2098493457143,6.76763286485714,6.28293666771429,3.22043051871429,0.241492460714286,179.539780991429,4,5,0,"R4T5",1,0.049303461,233.125,21,50.38095238,131.2895281,0.453734606,0.453734606,0.046265394,0.046265394,"E 4 4 0","E 4 6 0","E 4 4 10","E 4 6 10",1.266444979,2.103372457,-2.225066884
"167","Q4-5-10",0.149993852971429,24.6355136326857,0.380132092,0.361287125514286,44.340363542,70.0494282797143,6.908312922,6.3395455738,3.13302073425714,0.2474465154,180.113997828,4,5,10,"R4T5",1,0.047351614,234.125,22,47.72727273,132.9237404,0.453734606,0.453734606,0.046265394,0.046265394,"E 4 4 10","E 4 6 10","E 4 4 0","E 4 4 20",1.134562039,1.620623823,-1.6395685
"168","Q4-5-12",0.1348007788,19.035581014,0.3853727334,0.3501486048,31.985768216,91.44032926,12.3988789596,6.005647175,2.8212914958,0.2314564192,135.957775916,4,5,12,"R4T5",1,0.050120001,232.75,22,48.22727273,130.6071406,0.39103982,0.39103982,0.10896018,0.10896018,"E 4 4 10","E 4 6 10","E 4 4 20","E 4 6 20",1.436558374,1.528841954,-0.164303424
"169","Q4-5-14",0.152245969,27.56436782,0.375002273,0.349444732,47.37640615,61.73880202,5.171950534,6.362461146,3.557471264,0.244884582,193.4642261,4,5,14,"R4T5",1,0.051051891,232.375,22,48.36363636,129.8299444,0.297906496,0.297906496,0.202093504,0.202093504,"E 4 4 10","E 4 6 10","E 4 4 20","E 4 6 20",1.72665568,1.512558045,0.431479645
"170","Q4-5-16",0.137123578,20.8776158025,0.38283485025,0.34417098675,34.6752375725,84.04137825,11.413166987,6.05561151925,3.227067858,0.23403559075,145.94894231,4,5,16,"R4T5",1,0.062600498,198.375,27,49.48148148,121.4291815,0.297906496,0.297906496,0.202093504,0.202093504,"E 4 4 20","E 4 6 20","E 4 4 10","E 4 6 10",1.957016633,1.495524212,0.811137393
"171","Q4-5-18",0.150722751380952,26.8072532209524,0.375675666126984,0.35035514331746,46.2364007255556,64.2415600555556,5.76296439333333,6.33652921190476,3.4475182211746,0.243994628873016,189.169967164762,4,5,18,"R4T5",1,0.079245048,186.625,21,68.0952381,111.6285934,0.39103982,0.39103982,0.10896018,0.10896018,"E 4 4 20","E 4 6 20","E 4 4 10","E 4 6 10",2.139337106,1.478683949,1.078924914
"172","Q4-5-2",0.150323443736527,26.5297927183713,0.373168114251497,0.349746655263473,46.7582136192216,60.444402177485,5.77148172856287,6.20298718706587,3.41713417048503,0.240981000508982,194.778538180479,4,5,2,"R4T5",1,0.048540159,233.625,20,52.7,131.928233,0.39103982,0.39103982,0.10896018,0.10896018,"E 4 4 0","E 4 6 0","E 4 4 10","E 4 6 10",1.226796629,2.042648739,-2.3161165
"173","Q4-5-20",0.134566423566038,23.3071958390566,0.333030637169811,0.311387704396226,39.8445848032075,63.2599231532076,11.1070045709057,6.20230004977359,3.35881856403774,0.219138950698113,173.727120088679,4,5,20,"R4T5",1,0.118480111,173.5,12,127.9166667,90.7792643,0.453734606,0.453734606,0.046265394,0.046265394,"E 4 4 20","E 4 6 20","E 4 4 10","E 4 4 30",2.244692485,1.455381984,1.234401314
"174","Q4-5-22",0.182427652551724,44.1763852563103,0.438385072586207,0.379153623896552,43.543550037931,45.1027570482759,5.75709991062069,7.12957712234483,7.14360309151724,0.247237502551724,174.804064289655,4,5,22,"R4T5",1,0.19964608,130,28,67.25,52.55730139,0.39103982,0.39103982,0.10896018,0.10896018,"E 4 4 20","E 4 6 20","E 4 4 30","E 4 6 30",2.109652566,1.376805343,1.106327649
"175","Q4-5-24",0.199147549819444,16.1818549939167,0.387896054263889,0.382355397611111,23.5372954869444,59.8214026011111,10.4367838444306,7.01206435523611,5.36126898230556,0.292907122402778,85.9094600613889,4,5,24,"R4T5",1,0.253981113,94.625,9,240.6666667,37.27556872,0.297906496,0.297906496,0.202093504,0.202093504,"E 4 4 20","E 4 6 20","E 4 4 30","E 4 6 30",1.889703381,1.301147645,0.876316847
"176","Q4-5-26",0.175319663146919,8.64523623923223,0.319570280440758,0.337927898540284,17.9975567401564,73.0443057051185,15.9846240969953,6.07422122957346,0.511257460047393,0.272084441184834,74.7285559540758,4,5,26,"R4T5",1,0.315056151,75.125,10,211.0909091,24.70632942,0.297906496,0.297906496,0.202093504,0.202093504,"E 4 4 30","E 4 6 30","E 4 4 20","E 4 6 20",1.597890387,1.216836668,0.566996299
"177","Q4-5-28",0.144156233,18.6040090183333,0.425213474,0.3716922925,21.6568626233333,123.849540321667,17.4542220966667,8.04927719533333,4.61734786333333,0.284118437,77.2339710766667,4,5,28,"R4T5",1,0.392900377,47.625,8,282.4444444,13.51373916,0.39103982,0.39103982,0.10896018,0.10896018,"E 4 4 30","E 4 6 30","E 4 4 20","E 4 6 20",1.198344175,1.127451271,0.132574783
"178","Q4-5-30",0.118337470857143,20.4659385357143,0.416590527285714,0.349216006857143,22.6077776114286,150.485907168571,19.6212417214286,8.72883964957143,7.00713479857143,0.269961880428571,83.7540047771428,4,5,30,"R4T5",1,0.471763312,18.25,7,347.125,5.143685979,0.453734606,0.453734606,0.046265394,0.046265394,"E 4 4 30","E 4 6 30","E 4 4 20","E 4 4 40",0.680049355,1.075150889,-0.619774145
"179","Q4-5-32",0.135751446481481,19.4562584239259,0.416006294148148,0.357829336555556,21.8035144913333,126.087741651111,18.9907767825926,7.66067675081481,5.17714392222222,0.271164720111111,79.7537719414815,4,5,32,"R4T5",1,0.617924382,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 4 4 30","E 4 6 30","E 4 4 40","E 4 6 40",0.099765239,1.054261923,-0.068653156
"180","Q4-5-34",0.1444931898,19.983889934,0.4578473812,0.3979315426,23.500890848,111.177163164,17.483161774,7.1257152308,3.097984872,0.2830181774,83.048738376,4,5,34,"R4T5",1,0.790573758,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 4 4 30","E 4 6 30","E 4 4 40","E 4 6 40",-0.169439068,1.089337024,0.319881861
"181","Q4-5-36",0.200075742615385,16.438325514,0.441248678538462,0.384540303538462,20.1248509745385,84.3745393338462,16.4439849853846,5.63246469923077,1.72540019738462,0.304970675692308,69.1848019653846,4,5,36,"R4T5",1,1.257718625,0,0,2923,0,0.297906496,0.297906496,0.202093504,0.202093504,"E 4 4 40","E 4 6 40","E 4 4 30","E 4 6 30",-0.551887556,1.124181637,0.605973019
"182","Q4-5-38",0.24920266736,6.40315384632,0.2983915426,0.2444018176,7.66466309848,25.9678604112,16.0525495892,2.66932267748,0.65963974368,0.29805493492,26.8704721304,4,5,38,"R4T5",1,1.869952672,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 4 4 40","E 4 6 40","E 4 4 30","E 4 6 30",-1.154901719,1.156926417,0.822573083
"183","Q4-5-4",0.126288311718447,12.1304591209709,0.394926538048544,0.373342154330097,21.9894980334951,119.309026563689,16.0163935592427,5.82200352658252,1.26690309215534,0.221831330543689,98.832074876699,4,5,4,"R4T5",1,0.050026123,232.75,22,48.22727273,130.6854348,0.297906496,0.297906496,0.202093504,0.202093504,"E 4 4 0","E 4 6 0","E 4 4 10","E 4 6 10",1.164835106,1.945035483,-2.468805283
"184","Q4-5-40",0.257311464,8.46711538566667,0.38341933,0.338027051333333,12.8870259466667,54.1281399066667,13.8102223866667,3.57193747433333,1.11408397433333,0.314858866666667,43.90517856,4,5,40,"R4T5",1,2.364141009,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 4 4 40","E 4 6 40","E 4 4 30","E 4 6 30",-1.969381738,1.178380518,0.945762821
"185","Q4-5-42",0.445368021307692,4.78259615384615,0.515562916307692,0.541169813461538,8.79262311415385,21.6075213553846,9.20874057338462,4.14306875430769,0.954035622692308,0.403181474461539,22.6887164569231,4,5,42,"R4T5",1,2.827177468,0,0,2923,0,0.421371816,0.421371816,0.078628184,0.078628184,"E 4 4 40","E 4 6 40","E 4 4 30","E 4 6 30",-1.468985276,1.167363486,0.884069084
"186","Q4-5-6",0.151593862,27.1766379185366,0.375502809414634,0.350045081878049,46.7386374826829,63.1850783926829,5.44438410268293,6.34888379604878,3.49992772212195,0.244305439341463,191.086881813171,4,5,6,"R4T5",1,0.049997875,233,21,50.42857143,130.7089976,0.297906496,0.297906496,0.202093504,0.202093504,"E 4 4 10","E 4 6 10","E 4 4 0","E 4 6 0",1.096812573,1.833560182,-2.654783988
"187","Q4-5-8",0.123589037875,17.4396904925,0.385673759125,0.318239530625,25.6157225175,91.58569866,16.9144896955,5.78983185825,4.040814306625,0.227178138875,111.83782208,4,5,8,"R4T5",1,0.050080982,232.75,22,48.22727273,130.6396822,0.39103982,0.39103982,0.10896018,0.10896018,"E 4 4 10","E 4 6 10","E 4 4 0","E 4 6 0",1.025938506,1.711812784,-2.876279044
