species,rtd,height,agdmc,ldmc,poros,srl,sla,rbranch,agbio,rdmc,por.rdmc
AGRcap,0.152453626,19.83717949,0.470403815,0.41275801,23.77270792,99.21363238,16.83244179,6.637807799,1.90824359,0.286991833,82.83409208
ALOgen,0.118492792,16.71428571,0.385810589,0.303735406,22.7202472,91.65177566,18.96704003,5.691733987,4.595142857,0.225233466,100.8742067
AMPflu,0.125509582,11.66744186,0.395524266,0.374059077,21.22789079,121.0361333,16.34172685,5.805789798,1.198186047,0.221139733,95.99311034
ANTodo,0.112651445,20.57073171,0.407621646,0.338625673,22.41362256,159.0312863,20.08604171,9.077344958,7.85695,0.267123555,83.90732356
CARgau,0.222075811,10.2375,0.387608276,0.388760716,15.15489222,67.57611827,10.80232387,7.7880127,0.31675,0.329356291,46.01367162
CARova,0.184793753,25.45,0.392986877,0.392442558,32.10516095,50.20851224,13.08667401,6.462964744,7.3192,0.278279637,115.370141
CELgra,0.245893039,7.222222222,0.348763611,0.364054478,9.666238303,9.036387981,5.797870692,2.899044305,0.680333333,0.247231183,39.09797375
COPper,0.267256637,1,0.377322452,0.354347826,10.95890411,24.28771523,9.975460123,3.367466997,5.759,,
COPpet,0.249638663,2.333333333,0.369451754,0.404738616,21.46660847,58.22133052,10.00960306,1.9886578,4.276333333,0.281088042,76.36969655
CRAsin,,0.56,,,,,,,,,
DEYave,0.168298775,6.233333333,0.481892406,0.442490155,17.79617507,52.87144433,7.709792919,4.908018828,1.356,0.354651002,50.17940164
ELAacu,0.152245969,27.56436782,0.375002273,0.349444732,47.37640615,61.73880202,5.171950534,6.362461146,3.557471264,0.244884582,193.4642261
ELApus,0.152660417,3.223529412,0.455547102,0.514882284,30.04347792,138.3427883,19.36660269,7.192114627,0.033941176,0.318132337,94.4370453
EPIang,0.09717696,4.753333333,0.22796046,0.25548962,14.20361638,64.10098728,18.16310872,3.50497664,0.5736,0.139404067,101.8881062
FESnov,0.204675929,18.835,0.588627102,0.513641367,12.81851747,48.90147054,9.320148074,5.465120012,5.972238095,0.348211614,36.81243518
GALper,0.122752759,4.648387097,0.200529629,0.269574439,23.86923309,81.83236722,28.26168205,3.688070505,0.095354839,0.240239416,99.35602362
GLOela,0.080121028,0.42,0.245110763,0.289867667,25.55264709,58.63334161,23.49681943,3.006052154,0.0481,0.177160846,144.2341672
GONmic,0.173584906,3.5,0.28630137,0.368421053,9.87654321,27.1776087,,4.899333691,0.073,0.219047619,45.08856684
HELfil,0.162745098,5.5,0.54015748,0.475757576,6.153846154,121.6521687,18.17834395,6.685067935,0.127,0.307407407,20.01853571
HERnov,0.202987491,2.6,0.327140829,0.337516544,8.979084394,15.68699537,7.848797251,2.442843571,0.351,0.249703247,35.95902137
HYDsul,0.129799952,1.3,0.157074139,0.168440425,8.966756906,110.3506023,21.18228168,3.20108718,0.0735,0.128163716,69.96330308
JUNart,0.132216963,13.19,0.390303373,0.322174589,36.28729182,51.20779416,8.713164279,7.061384082,3.179766667,0.229627942,158.0264645
JUNcon,0.210556925,32.16666667,0.488866943,0.443831362,39.93813392,33.97720262,3.48385993,6.863183462,27.62188889,0.27409542,145.70887
JUNeff,0.202890258,55.025,0.472660324,0.399541034,45.56248126,36.59757365,4.272021821,7.573779701,9.05475,0.255524874,178.3093777
LAClya,0.109756033,11.66,0.376382054,0.357571955,27.85309513,100.8178957,20.06627104,5.842091994,1.349,0.236307233,117.8681447
LACstr,0.126065786,5.53,0.352412294,0.383824711,28.07780205,80.80808599,15.21577717,5.014451853,0.467333333,0.235546439,119.2028297
LEPman,0.061032582,0.7875,0.173869364,0.167951681,20.11197747,93.66941823,27.3842419,2.459892535,0.075375,0.104424655,192.5979786
LEUfra,0.519710465,3.834375,0.557927358,0.596315032,8.822308981,19.70057168,8.507645076,4.493271769,0.5486875,0.445034058,19.82389622
LILrut,0.065298934,3.764516129,0.155207694,0.140282994,26.32015921,48.78014522,22.19890765,3.326674726,0.116548387,0.110867721,237.4014634
LOBper,0.059660781,1.86969697,0.184567392,0.216055606,20.38662912,102.318087,33.56815365,2.761915186,0.144636364,0.099972434,203.9225045
MUEaxi,0.425478917,3.066666667,0.41264556,0.3221152,8.257123318,45.6754922,11.93971106,2.346976572,0.962333333,0.43618128,18.93048532
MYOlax,0.066799173,9.466666667,0.149354405,0.152383792,11.62790698,67.99903623,34.43006213,5.425859664,2.801,0.112341799,103.5047247
MYRpro,0.096391057,2.009090909,0.269578502,0.371428742,23.53385077,39.46383428,20.84043085,2.369534783,0.157090909,0.165379392,142.3021967
PARcan,0.081021301,2.51,0.214407211,0.238284262,22.5764798,172.4684841,22.01810947,3.040579632,0.106133333,0.151310758,149.2060452
PILnov,0.136183783,1.94,0.483230769,0.470909091,17.64705882,90.72184652,16.6379621,5.39309836,0.0118,0.23375147,75.49496403
PILoff,0.194001849,2.4975,0.267208615,0.279207944,6.631246602,17.49529514,12.65851431,1.731028052,0.471675,0.221403487,29.95095828
PILpil,0.22549056,9.193103448,0.206903551,0.227213446,7.381736833,13.38170314,21.56796479,2.150009956,1.4231,0.222337894,33.20053411
PIMore,0.241162722,2.875,0.412868289,0.424376794,11.02569928,5.229114844,9.404499725,2.653481486,25.61125,0.234679452,46.98195426
PLAtri,0.066112592,2.6,0.137489937,0.165319044,18.01956461,57.53669519,11.01253038,2.825962384,1.418,0.143563835,125.5160439
POTche,0.103191747,1.418181818,0.320531189,0.353745872,34.52813327,15.82845119,19.99727273,2.016547847,0.044636364,0.140192372,246.2910983
PRUvul,0.146568627,3.8,0.240470852,0.275221239,10.33591731,23.26257525,14.27974277,2.487236737,0.892,0.154203198,67.02790502
RANlim,0.044257703,1.8,0.205836237,0.238034188,38.46153846,91.09595455,16.69318182,2.293798293,0.0345,0.123611111,311.1495249
RUMace,0.24356789,10.3,0.266671636,0.161674719,6.850291025,19.23279577,21.01373106,3.339707233,0.601666667,0.320562155,21.36961871
RYTpum,0.21104309,4.185714286,0.567471902,0.601941572,11.27578398,49.76746124,8.542030534,4.215429894,0.418285714,0.403072673,27.9745682
WAHalb,0.188792102,4.966666667,0.297394918,0.342548799,7.832000509,8.806402597,8.35522947,1.719416996,0.147333333,0.244876301,31.98349729
